0.3811,-55.2452,,-56.8135
0.3926,-55.2452,,-56.8135
0.4041,-55.2452,,-56.8135
0.4157,-55.2453,,-56.8136
0.4272,-55.2453,,-56.8136
0.4388,-55.2453,,-56.8136
0.4503,-55.2453,,-56.8136
0.4619,-55.2453,,-56.8136
0.4734,-55.2454,,-56.8137
0.485,-55.2454,,-56.8137
0.4965,-55.2454,,-56.8137
0.5081,-55.2454,,-56.8137
0.5196,-55.2454,,-56.8137
0.5312,-55.2454,,-56.8137
0.5427,-55.2454,,-56.8137
0.5543,-55.2454,,-56.8137
0.5658,-55.2454,,-56.8137
0.5774,-55.2454,,-56.8137
0.584,-55.2454,,-56.8137
0.5907,-55.2454,,-56.8137
0.5974,-55.2454,,-56.8137
0.604,-55.2454,,-56.8137
0.6107,-55.2454,,-56.8137
0.6174,-55.2454,,-56.8137
0.624,-55.2454,,-56.8137
0.6307,-55.2454,,-56.8137
0.6374,-55.2454,,-56.8137
0.644,-55.2454,,-56.8137
0.6507,-55.2454,,-56.8137
0.6574,-55.2454,,-56.8137
0.664,-55.2454,,-56.8137
0.6707,-55.2454,,-56.8137
0.6774,-55.2454,,-56.8137
0.684,-55.2454,,-56.8137
0.6907,-55.2454,,-56.8137
0.6974,-55.2454,,-56.8137
0.704,-55.2454,,-56.8137
0.7107,-55.2454,,-56.8137
0.7174,-55.2453,,-56.8136
0.724,-55.2453,,-56.8136
0.7307,-55.2453,,-56.8136
0.7374,-55.2453,,-56.8136
0.744,-55.2453,,-56.8136
0.7507,-55.2453,,-56.8136
0.7574,-55.2453,,-56.8136
0.764,-55.2453,,-56.8136
0.7707,-55.2453,,-56.8136
0.7774,-55.2453,,-56.8136
0.784,-55.2453,,-56.8136
0.7907,-55.2453,,-56.8136
0.7974,-55.2454,,-56.8137
0.804,-55.2454,,-56.8137
0.8107,-55.2454,,-56.8137
0.8174,-55.2454,,-56.8137
0.824,-55.2454,,-56.8137
0.8307,-55.2454,,-56.8137
0.8374,-55.2455,,-56.8138
0.844,-55.2455,,-56.8138
0.8507,-55.2455,,-56.8138
0.8574,-55.2455,,-56.8138
0.864,-55.2455,,-56.8138
0.8707,-55.2455,,-56.8138
0.8774,-55.2455,,-56.8138
0.884,-55.2455,,-56.8138
0.8907,-55.2455,,-56.8138
0.8974,-55.2455,,-56.8138
0.904,-55.2455,,-56.8138
0.9107,-55.2455,,-56.8138
0.924,-55.2455,,-56.8138
0.9374,-55.2455,,-56.8138
0.9507,-55.2455,,-56.8138
0.964,-55.2455,,-56.8138
0.9774,-55.2455,,-56.8138
0.9907,-55.2455,,-56.8138
1.004,-55.2455,,-56.8138
1.0174,-55.2455,,-56.8138
1.0307,-55.2455,,-56.8138
1.044,-55.2454,,-56.8137
1.0574,-55.2454,,-56.8137
1.0707,-55.2454,,-56.8137
1.084,-55.2454,,-56.8137
1.0974,-55.2454,,-56.8137
1.1107,-55.2454,,-56.8137
1.124,-55.2453,,-56.8136
1.1374,-55.2453,,-56.8136
1.1507,-55.2452,,-56.8135
1.164,-55.2452,,-56.8135
1.1774,-55.2452,,-56.8135
1.1907,-55.2452,,-56.8135
1.204,-55.2451,,-56.8134
1.2174,-55.2451,,-56.8134
1.2307,-55.245,,-56.8133
1.244,-55.2449,,-56.8132
1.2574,-55.2448,,-56.8131
1.2707,-55.2447,,-56.813
1.284,-55.2446,,-56.8129
1.2974,-55.2446,,-56.8129
1.3107,-55.2445,,-56.8128
1.324,-55.2444,,-56.8127
1.3374,-55.2444,,-56.8127
1.3507,-55.2443,,-56.8126
1.364,-55.2442,,-56.8125
1.3774,-55.2442,,-56.8125
1.3907,-55.2441,,-56.8124
1.404,-55.2441,,-56.8124
1.4174,-55.244,,-56.8123
1.4307,-55.244,,-56.8123
1.444,-55.2439,,-56.8122
1.4574,-55.2439,,-56.8122
1.4707,-55.2439,,-56.8122
1.484,-55.2438,,-56.8121
1.4974,-55.2438,,-56.8121
1.5107,-55.2438,,-56.8121
1.524,-55.2438,,-56.8121
1.5374,-55.2437,,-56.812
1.5507,-55.2437,,-56.812
1.564,-55.2437,,-56.812
1.5774,-55.2437,,-56.812
,,,-1.5683
0,-55.2433,,-56.8116
0.0115,-55.2433,,-56.8116
0.0231,-55.2433,,-56.8116
0.0346,-55.2433,,-56.8116
0.0462,-55.2433,,-56.8116
0.0577,-55.2434,,-56.8117
0.0693,-55.2434,,-56.8117
0.0808,-55.2434,,-56.8117
0.0924,-55.2434,,-56.8117
0.1039,-55.2435,,-56.8118
0.1155,-55.2435,,-56.8118
0.127,-55.2435,,-56.8118
0.1386,-55.2436,,-56.8119
0.1501,-55.2436,,-56.8119
0.1617,-55.2436,,-56.8119
0.1732,-55.2437,,-56.812
0.1848,-55.2437,,-56.812
0.1963,-55.2438,,-56.8121
0.2078,-55.2438,,-56.8121
0.2194,-55.2439,,-56.8122
0.2309,-55.2439,,-56.8122
0.2425,-55.244,,-56.8123
0.254,-55.244,,-56.8123
0.2656,-55.2441,,-56.8124
0.2771,-55.2442,,-56.8125
0.2887,-55.2442,,-56.8125
0.3002,-55.2443,,-56.8126
0.3118,-55.2444,,-56.8127
0.3233,-55.2444,,-56.8127
0.3349,-55.2445,,-56.8128
0.3464,-55.2446,,-56.8129
0.358,-55.2446,,-56.8129
0.3695,-55.2447,,-56.813
0.3811,-55.2448,,-56.8131
0.3926,-55.2448,,-56.8131
0.4041,-55.2449,,-56.8132
0.4157,-55.2449,,-56.8132
0.4272,-55.2449,,-56.8132
0.4388,-55.245,,-56.8133
0.4503,-55.245,,-56.8133
0.4619,-55.245,,-56.8133
0.4734,-55.245,,-56.8133
0.485,-55.245,,-56.8133
0.4965,-55.245,,-56.8133
0.5081,-55.245,,-56.8133
0.5196,-55.245,,-56.8133
0.5312,-55.245,,-56.8133
0.5427,-55.245,,-56.8133
0.5543,-55.245,,-56.8133
0.5658,-55.245,,-56.8133
0.5774,-55.245,,-56.8133
0.584,-55.245,,-56.8133
0.5907,-55.245,,-56.8133
0.5974,-55.245,,-56.8133
0.604,-55.245,,-56.8133
0.6107,-55.245,,-56.8133
0.6174,-55.245,,-56.8133
0.624,-55.245,,-56.8133
0.6307,-55.245,,-56.8133
0.6374,-55.245,,-56.8133
0.644,-55.245,,-56.8133
0.6507,-55.245,,-56.8133
0.6574,-55.245,,-56.8133
0.664,-55.245,,-56.8133
0.6707,-55.245,,-56.8133
0.6774,-55.245,,-56.8133
0.684,-55.245,,-56.8133
0.6907,-55.245,,-56.8133
0.6974,-55.245,,-56.8133
0.704,-55.245,,-56.8133
0.7107,-55.245,,-56.8133
0.7174,-55.245,,-56.8133
0.724,-55.2451,,-56.8134
0.7307,-55.2451,,-56.8134
0.7374,-55.2451,,-56.8134
0.744,-55.2451,,-56.8134
0.7507,-55.2451,,-56.8134
0.7574,-55.2451,,-56.8134
0.764,-55.2451,,-56.8134
0.7707,-55.2451,,-56.8134
0.7774,-55.2452,,-56.8135
0.784,-55.2452,,-56.8135
0.7907,-55.2452,,-56.8135
0.7974,-55.2452,,-56.8135
0.804,-55.2452,,-56.8135
0.8107,-55.2452,,-56.8135
0.8174,-55.2452,,-56.8135
0.824,-55.2452,,-56.8135
0.8307,-55.2452,,-56.8135
0.8374,-55.2452,,-56.8135
0.844,-55.2452,,-56.8135
0.8507,-55.2452,,-56.8135
0.8574,-55.2452,,-56.8135
0.864,-55.2452,,-56.8135
0.8707,-55.2452,,-56.8135
0.8774,-55.2452,,-56.8135
0.884,-55.2452,,-56.8135
0.8907,-55.2452,,-56.8135
0.8974,-55.2452,,-56.8135
0.904,-55.2452,,-56.8135
0.9107,-55.2452,,-56.8135
0.924,-55.2452,,-56.8135
0.9374,-55.2452,,-56.8135
0.9507,-55.2452,,-56.8135
0.964,-55.2452,,-56.8135
0.9774,-55.2452,,-56.8135
0.9907,-55.2452,,-56.8135
1.004,-55.2452,,-56.8135
1.0174,-55.2452,,-56.8135
1.0307,-55.2452,,-56.8135
1.044,-55.2452,,-56.8135
1.0574,-55.2452,,-56.8135
1.0707,-55.2452,,-56.8135
1.084,-55.2452,,-56.8135
1.0974,-55.2451,,-56.8134
1.1107,-55.245,,-56.8133
1.124,-55.245,,-56.8133
1.1374,-55.245,,-56.8133
1.1507,-55.245,,-56.8133
1.164,-55.245,,-56.8133
1.1774,-55.245,,-56.8133
1.1907,-55.2449,,-56.8132
1.204,-55.2448,,-56.8131
1.2174,-55.2447,,-56.813
1.2307,-55.2447,,-56.813
1.244,-55.2446,,-56.8129
1.2574,-55.2445,,-56.8128
1.2707,-55.2444,,-56.8127
1.284,-55.2443,,-56.8126
1.2974,-55.2442,,-56.8125
1.3107,-55.2442,,-56.8125
1.324,-55.2441,,-56.8124
1.3374,-55.244,,-56.8123
1.3507,-55.244,,-56.8123
1.364,-55.2439,,-56.8122
1.3774,-55.2438,,-56.8121
1.3907,-55.2438,,-56.8121
1.404,-55.2437,,-56.812
1.4174,-55.2437,,-56.812
1.4307,-55.2436,,-56.8119
1.444,-55.2436,,-56.8119
1.4574,-55.2435,,-56.8118
1.4707,-55.2435,,-56.8118
1.484,-55.2434,,-56.8117
1.4974,-55.2434,,-56.8117
1.5107,-55.2434,,-56.8117
1.524,-55.2434,,-56.8117
1.5374,-55.2433,,-56.8116
1.5507,-55.2433,,-56.8116
1.564,-55.2433,,-56.8116
1.5774,-55.2433,,-56.8116
,,,-1.5683
0,-55.2431,,-56.8114
0.0115,-55.2431,,-56.8114
0.0231,-55.2431,,-56.8114
0.0346,-55.2431,,-56.8114
0.0462,-55.2432,,-56.8115
0.0577,-55.2432,,-56.8115
0.0693,-55.2432,,-56.8115
0.0808,-55.2432,,-56.8115
0.0924,-55.2433,,-56.8116
0.1039,-55.2433,,-56.8116
0.1155,-55.2433,,-56.8116
0.127,-55.2434,,-56.8117
0.1386,-55.2434,,-56.8117
0.1501,-55.2435,,-56.8118
0.1617,-55.2435,,-56.8118
0.1732,-55.2435,,-56.8118
0.1848,-55.2436,,-56.8119
0.1963,-55.2436,,-56.8119
0.2078,-55.2437,,-56.812
0.2194,-55.2438,,-56.8121
0.2309,-55.2438,,-56.8121
0.2425,-55.2439,,-56.8122
0.254,-55.2439,,-56.8122
0.2656,-55.244,,-56.8123
0.2771,-55.244,,-56.8123
0.2887,-55.2441,,-56.8124
0.3002,-55.2442,,-56.8125
0.3118,-55.2442,,-56.8125
0.3233,-55.2443,,-56.8126
0.3349,-55.2443,,-56.8126
0.3464,-55.2444,,-56.8127
0.358,-55.2445,,-56.8128
0.3695,-55.2445,,-56.8128
0.3811,-55.2446,,-56.8129
0.3926,-55.2446,,-56.8129
0.4041,-55.2447,,-56.813
0.4157,-55.2447,,-56.813
0.4272,-55.2448,,-56.8131
0.4388,-55.2448,,-56.8131
0.4503,-55.2448,,-56.8131
0.4619,-55.2448,,-56.8131
0.4734,-55.2449,,-56.8132
0.485,-55.2449,,-56.8132
0.4965,-55.2449,,-56.8132
0.5081,-55.2449,,-56.8132
0.5196,-55.2449,,-56.8132
0.5312,-55.245,,-56.8133
0.5427,-55.2449,,-56.8132
0.5543,-55.2449,,-56.8132
0.5658,-55.2449,,-56.8132
0.5774,-55.2449,,-56.8132
0.584,-55.2449,,-56.8132
0.5907,-55.2449,,-56.8132
0.5974,-55.2449,,-56.8132
0.604,-55.2449,,-56.8132
0.6107,-55.2449,,-56.8132
0.6174,-55.2449,,-56.8132
0.624,-55.2449,,-56.8132
0.6307,-55.2449,,-56.8132
0.6374,-55.2449,,-56.8132
0.644,-55.2449,,-56.8132
0.6507,-55.2449,,-56.8132
0.6574,-55.2449,,-56.8132
0.664,-55.2449,,-56.8132
0.6707,-55.2449,,-56.8132
0.6774,-55.2449,,-56.8132
0.684,-55.2449,,-56.8132
0.6907,-55.2449,,-56.8132
0.6974,-55.2449,,-56.8132
0.704,-55.2449,,-56.8132
0.7107,-55.2449,,-56.8132
0.7174,-55.2449,,-56.8132
0.724,-55.2449,,-56.8132
0.7307,-55.2449,,-56.8132
0.7374,-55.2449,,-56.8132
0.744,-55.2449,,-56.8132
0.7507,-55.2449,,-56.8132
0.7574,-55.2449,,-56.8132
0.764,-55.2449,,-56.8132
0.7707,-55.2449,,-56.8132
0.7774,-55.2449,,-56.8132
0.784,-55.2449,,-56.8132
0.7907,-55.2449,,-56.8132
0.7974,-55.2449,,-56.8132
0.804,-55.2449,,-56.8132
0.8107,-55.2449,,-56.8132
0.8174,-55.2449,,-56.8132
0.824,-55.2449,,-56.8132
0.8307,-55.2449,,-56.8132
0.8374,-55.2449,,-56.8132
0.844,-55.2449,,-56.8132
0.8507,-55.2449,,-56.8132
0.8574,-55.2449,,-56.8132
0.864,-55.2449,,-56.8132
0.8707,-55.2449,,-56.8132
0.8774,-55.2448,,-56.8131
0.884,-55.2448,,-56.8131
0.8907,-55.2448,,-56.8131
0.8974,-55.2448,,-56.8131
0.904,-55.2448,,-56.8131
0.9107,-55.2448,,-56.8131
0.924,-55.2448,,-56.8131
0.9374,-55.2449,,-56.8132
0.9507,-55.2449,,-56.8132
0.964,-55.2449,,-56.8132
0.9774,-55.2449,,-56.8132
0.9907,-55.2449,,-56.8132
1.004,-55.245,,-56.8133
1.0174,-55.245,,-56.8133
1.0307,-55.245,,-56.8133
1.044,-55.245,,-56.8133
1.0574,-55.245,,-56.8133
1.0707,-55.245,,-56.8133
1.084,-55.245,,-56.8133
1.0974,-55.2449,,-56.8132
1.1107,-55.2449,,-56.8132
1.124,-55.2449,,-56.8132
1.1374,-55.2448,,-56.8131
1.1507,-55.2448,,-56.8131
1.164,-55.2447,,-56.813
1.1774,-55.2446,,-56.8129
1.1907,-55.2446,,-56.8129
1.204,-55.2445,,-56.8128
1.2174,-55.2444,,-56.8127
1.2307,-55.2444,,-56.8127
1.244,-55.2443,,-56.8126
1.2574,-55.2442,,-56.8125
1.2707,-55.2441,,-56.8124
1.284,-55.2441,,-56.8124
1.2974,-55.244,,-56.8123
1.3107,-55.2439,,-56.8122
1.324,-55.2439,,-56.8122
1.3374,-55.2438,,-56.8121
1.3507,-55.2437,,-56.812
1.364,-55.2437,,-56.812
1.3774,-55.2436,,-56.8119
1.3907,-55.2436,,-56.8119
1.404,-55.2435,,-56.8118
1.4174,-55.2434,,-56.8117
1.4307,-55.2434,,-56.8117
1.444,-55.2433,,-56.8116
1.4574,-55.2433,,-56.8116
1.4707,-55.2433,,-56.8116
1.484,-55.2432,,-56.8115
1.4974,-55.2432,,-56.8115
1.5107,-55.2432,,-56.8115
1.524,-55.2432,,-56.8115
1.5374,-55.2431,,-56.8114
1.5507,-55.2431,,-56.8114
1.564,-55.2431,,-56.8114
1.5774,-55.2431,,-56.8114
,,,-1.5683
0,-55.243,,-56.8113
0.0115,-55.243,,-56.8113
0.0231,-55.243,,-56.8113
0.0346,-55.243,,-56.8113
0.0462,-55.243,,-56.8113
0.0577,-55.243,,-56.8113
0.0693,-55.243,,-56.8113
0.0808,-55.243,,-56.8113
0.0924,-55.2431,,-56.8114
0.1039,-55.2431,,-56.8114
0.1155,-55.2431,,-56.8114
0.127,-55.2431,,-56.8114
0.1386,-55.2432,,-56.8115
0.1501,-55.2432,,-56.8115
0.1617,-55.2432,,-56.8115
0.1732,-55.2433,,-56.8116
0.1848,-55.2433,,-56.8116
0.1963,-55.2433,,-56.8116
0.2078,-55.2434,,-56.8117
0.2194,-55.2434,,-56.8117
0.2309,-55.2435,,-56.8118
0.2425,-55.2435,,-56.8118
0.254,-55.2436,,-56.8119
0.2656,-55.2436,,-56.8119
0.2771,-55.2437,,-56.812
0.2887,-55.2437,,-56.812
0.3002,-55.2438,,-56.8121
0.3118,-55.2438,,-56.8121
0.3233,-55.2439,,-56.8122
0.3349,-55.244,,-56.8123
0.3464,-55.244,,-56.8123
0.358,-55.2441,,-56.8124
0.3695,-55.2441,,-56.8124
0.3811,-55.2442,,-56.8125
0.3926,-55.2442,,-56.8125
0.4041,-55.2443,,-56.8126
0.4157,-55.2444,,-56.8127
0.4272,-55.2444,,-56.8127
0.4388,-55.2445,,-56.8128
0.4503,-55.2445,,-56.8128
0.4619,-55.2446,,-56.8129
0.4734,-55.2446,,-56.8129
0.485,-55.2446,,-56.8129
0.4965,-55.2446,,-56.8129
0.5081,-55.2446,,-56.8129
0.5196,-55.2447,,-56.813
0.5312,-55.2447,,-56.813
0.5427,-55.2447,,-56.813
0.5543,-55.2447,,-56.813
0.5658,-55.2448,,-56.8131
0.5774,-55.2448,,-56.8131
0.584,-55.2448,,-56.8131
0.5907,-55.2448,,-56.8131
0.5974,-55.2448,,-56.8131
0.604,-55.2448,,-56.8131
0.6107,-55.2447,,-56.813
0.6174,-55.2447,,-56.813
0.624,-55.2447,,-56.813
0.6307,-55.2447,,-56.813
0.6374,-55.2447,,-56.813
0.644,-55.2447,,-56.813
0.6507,-55.2446,,-56.8129
0.6574,-55.2446,,-56.8129
0.664,-55.2446,,-56.8129
0.6707,-55.2446,,-56.8129
0.6774,-55.2446,,-56.8129
0.684,-55.2446,,-56.8129
0.6907,-55.2446,,-56.8129
0.6974,-55.2445,,-56.8128
0.704,-55.2445,,-56.8128
0.7107,-55.2445,,-56.8128
0.7174,-55.2445,,-56.8128
0.724,-55.2445,,-56.8128
0.7307,-55.2445,,-56.8128
0.7374,-55.2445,,-56.8128
0.744,-55.2445,,-56.8128
0.7507,-55.2445,,-56.8128
0.7574,-55.2445,,-56.8128
0.764,-55.2445,,-56.8128
0.7707,-55.2445,,-56.8128
0.7774,-55.2445,,-56.8128
0.784,-55.2445,,-56.8128
0.7907,-55.2444,,-56.8127
0.7974,-55.2444,,-56.8127
0.804,-55.2444,,-56.8127
0.8107,-55.2444,,-56.8127
0.8174,-55.2444,,-56.8127
0.824,-55.2444,,-56.8127
0.8307,-55.2444,,-56.8127
0.8374,-55.2444,,-56.8127
0.844,-55.2444,,-56.8127
0.8507,-55.2444,,-56.8127
0.8574,-55.2443,,-56.8126
0.864,-55.2443,,-56.8126
0.8707,-55.2443,,-56.8126
0.8774,-55.2443,,-56.8126
0.884,-55.2443,,-56.8126
0.8907,-55.2443,,-56.8126
0.8974,-55.2443,,-56.8126
0.904,-55.2443,,-56.8126
0.9107,-55.2443,,-56.8126
0.924,-55.2443,,-56.8126
0.9374,-55.2443,,-56.8126
0.9507,-55.2443,,-56.8126
0.964,-55.2443,,-56.8126
0.9774,-55.2444,,-56.8127
0.9907,-55.2444,,-56.8127
1.004,-55.2445,,-56.8128
1.0174,-55.2445,,-56.8128
1.0307,-55.2446,,-56.8129
1.044,-55.2446,,-56.8129
1.0574,-55.2446,,-56.8129
1.0707,-55.2446,,-56.8129
1.084,-55.2446,,-56.8129
1.0974,-55.2446,,-56.8129
1.1107,-55.2445,,-56.8128
1.124,-55.2445,,-56.8128
1.1374,-55.2444,,-56.8127
1.1507,-55.2444,,-56.8127
1.164,-55.2443,,-56.8126
1.1774,-55.2443,,-56.8126
1.1907,-55.2442,,-56.8125
1.204,-55.2442,,-56.8125
1.2174,-55.2441,,-56.8124
1.2307,-55.244,,-56.8123
1.244,-55.244,,-56.8123
1.2574,-55.2439,,-56.8122
1.2707,-55.2439,,-56.8122
1.284,-55.2438,,-56.8121
1.2974,-55.2437,,-56.812
1.3107,-55.2437,,-56.812
1.324,-55.2436,,-56.8119
1.3374,-55.2436,,-56.8119
1.3507,-55.2435,,-56.8118
1.364,-55.2434,,-56.8117
1.3774,-55.2434,,-56.8117
1.3907,-55.2433,,-56.8116
1.404,-55.2433,,-56.8116
1.4174,-55.2432,,-56.8115
1.4307,-55.2432,,-56.8115
1.444,-55.2432,,-56.8115
1.4574,-55.2431,,-56.8114
1.4707,-55.2431,,-56.8114
1.484,-55.2431,,-56.8114
1.4974,-55.243,,-56.8113
1.5107,-55.243,,-56.8113
1.524,-55.243,,-56.8113
1.5374,-55.243,,-56.8113
1.5507,-55.243,,-56.8113
1.564,-55.243,,-56.8113
1.5774,-55.243,,-56.8113
,,,-1.5683
0,-55.2417,,-56.81
0.0115,-55.2417,,-56.81
0.0231,-55.2417,,-56.81
0.0346,-55.2417,,-56.81
0.0462,-55.2417,,-56.81
0.0577,-55.2417,,-56.81
0.0693,-55.2417,,-56.81
0.0808,-55.2417,,-56.81
0.0924,-55.2418,,-56.8101
0.1039,-55.2418,,-56.8101
0.1155,-55.2418,,-56.8101
0.127,-55.2418,,-56.8101
0.1386,-55.2419,,-56.8102
0.1501,-55.2419,,-56.8102
0.1617,-55.242,,-56.8103
0.1732,-55.242,,-56.8103
0.1848,-55.242,,-56.8103
0.1963,-55.2421,,-56.8104
0.2078,-55.2421,,-56.8104
0.2194,-55.2422,,-56.8105
0.2309,-55.2422,,-56.8105
0.2425,-55.2423,,-56.8106
0.254,-55.2424,,-56.8107
0.2656,-55.2424,,-56.8107
0.2771,-55.2425,,-56.8108
0.2887,-55.2426,,-56.8109
0.3002,-55.2426,,-56.8109
0.3118,-55.2427,,-56.811
0.3233,-55.2428,,-56.8111
0.3349,-55.2429,,-56.8112
0.3464,-55.2429,,-56.8112
0.358,-55.243,,-56.8113
0.3695,-55.2431,,-56.8114
0.3811,-55.2432,,-56.8115
0.3926,-55.2433,,-56.8116
0.4041,-55.2434,,-56.8117
0.4157,-55.2435,,-56.8118
0.4272,-55.2435,,-56.8118
0.4388,-55.2436,,-56.8119
0.4503,-55.2437,,-56.812
0.4619,-55.2438,,-56.8121
0.4734,-55.2439,,-56.8122
0.485,-55.244,,-56.8123
0.4965,-55.244,,-56.8123
0.5081,-55.2441,,-56.8124
0.5196,-55.2441,,-56.8124
0.5312,-55.2442,,-56.8125
0.5427,-55.2442,,-56.8125
0.5543,-55.2442,,-56.8125
0.5658,-55.2442,,-56.8125
0.5774,-55.2443,,-56.8126
0.584,-55.2443,,-56.8126
0.5907,-55.2443,,-56.8126
0.5974,-55.2443,,-56.8126
0.604,-55.2443,,-56.8126
0.6107,-55.2443,,-56.8126
0.6174,-55.2443,,-56.8126
0.624,-55.2443,,-56.8126
0.6307,-55.2443,,-56.8126
0.6374,-55.2443,,-56.8126
0.644,-55.2443,,-56.8126
0.6507,-55.2443,,-56.8126
0.6574,-55.2443,,-56.8126
0.664,-55.2443,,-56.8126
0.6707,-55.2444,,-56.8127
0.6774,-55.2444,,-56.8127
0.684,-55.2444,,-56.8127
0.6907,-55.2444,,-56.8127
0.6974,-55.2444,,-56.8127
0.704,-55.2444,,-56.8127
0.7107,-55.2444,,-56.8127
0.7174,-55.2444,,-56.8127
0.724,-55.2444,,-56.8127
0.7307,-55.2444,,-56.8127
0.7374,-55.2443,,-56.8126
0.744,-55.2443,,-56.8126
0.7507,-55.2443,,-56.8126
0.7574,-55.2443,,-56.8126
0.764,-55.2443,,-56.8126
0.7707,-55.2443,,-56.8126
0.7774,-55.2443,,-56.8126
0.784,-55.2443,,-56.8126
0.7907,-55.2443,,-56.8126
0.7974,-55.2442,,-56.8125
0.804,-55.2442,,-56.8125
0.8107,-55.2442,,-56.8125
0.8174,-55.2442,,-56.8125
0.824,-55.2442,,-56.8125
0.8307,-55.2441,,-56.8124
0.8374,-55.2441,,-56.8124
0.844,-55.2441,,-56.8124
0.8507,-55.2441,,-56.8124
0.8574,-55.2441,,-56.8124
0.864,-55.244,,-56.8123
0.8707,-55.244,,-56.8123
0.8774,-55.244,,-56.8123
0.884,-55.244,,-56.8123
0.8907,-55.2439,,-56.8122
0.8974,-55.2439,,-56.8122
0.904,-55.2439,,-56.8122
0.9107,-55.2438,,-56.8121
0.924,-55.2439,,-56.8122
0.9374,-55.244,,-56.8123
0.9507,-55.244,,-56.8123
0.964,-55.2441,,-56.8124
0.9774,-55.2441,,-56.8124
0.9907,-55.2441,,-56.8124
1.004,-55.2442,,-56.8125
1.0174,-55.2442,,-56.8125
1.0307,-55.2442,,-56.8125
1.044,-55.2442,,-56.8125
1.0574,-55.2442,,-56.8125
1.0707,-55.2442,,-56.8125
1.084,-55.2442,,-56.8125
1.0974,-55.2442,,-56.8125
1.1107,-55.2442,,-56.8125
1.124,-55.2442,,-56.8125
1.1374,-55.2442,,-56.8125
1.1507,-55.2441,,-56.8124
1.164,-55.244,,-56.8123
1.1774,-55.2439,,-56.8122
1.1907,-55.2438,,-56.8121
1.204,-55.2437,,-56.812
1.2174,-55.2436,,-56.8119
1.2307,-55.2435,,-56.8118
1.244,-55.2433,,-56.8116
1.2574,-55.2432,,-56.8115
1.2707,-55.2431,,-56.8114
1.284,-55.243,,-56.8113
1.2974,-55.2429,,-56.8112
1.3107,-55.2428,,-56.8111
1.324,-55.2427,,-56.811
1.3374,-55.2426,,-56.8109
1.3507,-55.2425,,-56.8108
1.364,-55.2425,,-56.8108
1.3774,-55.2424,,-56.8107
1.3907,-55.2423,,-56.8106
1.404,-55.2422,,-56.8105
1.4174,-55.2422,,-56.8105
1.4307,-55.2421,,-56.8104
1.444,-55.242,,-56.8103
1.4574,-55.242,,-56.8103
1.4707,-55.2419,,-56.8102
1.484,-55.2419,,-56.8102
1.4974,-55.2418,,-56.8101
1.5107,-55.2418,,-56.8101
1.524,-55.2417,,-56.81
1.5374,-55.2417,,-56.81
1.5507,-55.2417,,-56.81
1.564,-55.2417,,-56.81
1.5774,-55.2417,,-56.81
,,,-1.5683
0,-55.2414,,-56.8097
0.0115,-55.2414,,-56.8097
0.0231,-55.2415,,-56.8098
0.0346,-55.2415,,-56.8098
0.0462,-55.2415,,-56.8098
0.0577,-55.2415,,-56.8098
0.0693,-55.2415,,-56.8098
0.0808,-55.2415,,-56.8098
0.0924,-55.2415,,-56.8098
0.1039,-55.2415,,-56.8098
0.1155,-55.2416,,-56.8099
0.127,-55.2416,,-56.8099
0.1386,-55.2416,,-56.8099
0.1501,-55.2416,,-56.8099
0.1617,-55.2417,,-56.81
0.1732,-55.2417,,-56.81
0.1848,-55.2418,,-56.8101
0.1963,-55.2418,,-56.8101
0.2078,-55.2419,,-56.8102
0.2194,-55.2419,,-56.8102
0.2309,-55.242,,-56.8103
0.2425,-55.242,,-56.8103
0.254,-55.2421,,-56.8104
0.2656,-55.2421,,-56.8104
0.2771,-55.2422,,-56.8105
0.2887,-55.2423,,-56.8106
0.3002,-55.2424,,-56.8107
0.3118,-55.2424,,-56.8107
0.3233,-55.2425,,-56.8108
0.3349,-55.2426,,-56.8109
0.3464,-55.2427,,-56.811
0.358,-55.2428,,-56.8111
0.3695,-55.2428,,-56.8111
0.3811,-55.2429,,-56.8112
0.3926,-55.243,,-56.8113
0.4041,-55.2431,,-56.8114
0.4157,-55.2432,,-56.8115
0.4272,-55.2433,,-56.8116
0.4388,-55.2434,,-56.8117
0.4503,-55.2434,,-56.8117
0.4619,-55.2435,,-56.8118
0.4734,-55.2436,,-56.8119
0.485,-55.2437,,-56.812
0.4965,-55.2437,,-56.812
0.5081,-55.2438,,-56.8121
0.5196,-55.2438,,-56.8121
0.5312,-55.2438,,-56.8121
0.5427,-55.2438,,-56.8121
0.5543,-55.2438,,-56.8121
0.5658,-55.2438,,-56.8121
0.5774,-55.2438,,-56.8121
0.584,-55.2438,,-56.8121
0.5907,-55.2438,,-56.8121
0.5974,-55.2438,,-56.8121
0.604,-55.2438,,-56.8121
0.6107,-55.2439,,-56.8122
0.6174,-55.2439,,-56.8122
0.624,-55.2439,,-56.8122
0.6307,-55.2439,,-56.8122
0.6374,-55.2439,,-56.8122
0.644,-55.244,,-56.8123
0.6507,-55.244,,-56.8123
0.6574,-55.244,,-56.8123
0.664,-55.244,,-56.8123
0.6707,-55.244,,-56.8123
0.6774,-55.244,,-56.8123
0.684,-55.2441,,-56.8124
0.6907,-55.2441,,-56.8124
0.6974,-55.2441,,-56.8124
0.704,-55.2441,,-56.8124
0.7107,-55.2441,,-56.8124
0.7174,-55.2441,,-56.8124
0.724,-55.2441,,-56.8124
